Company,Product_Code,Product_Name,Category,Type,Voltage_Rating,Conductor_Material,Conductor_Size_sqmm,No_of_Cores,Conductor_Class,Insulation_Type,Insulation_Thickness_mm,Armour_Type,Outer_Diameter_mm,Approx_Weight_kg_per_km,Standard,Max_Conductor_Temp_C,Current_Rating_Amps,Price_Per_Meter_INR,Price_Per_90m_INR,Price_Per_100m_INR,Price_Per_180m_INR,Test_Certificate_Cost_INR,Routine_Test_Cost_INR,Type_Test_Cost_INR,HSN_Code,Warranty_Years,Product_URL,Extracted_Date
Havells,HAV-FLEX-1.5-2C,"Life Guard FR-LSH 1.5 sq. mm Cables Flame Retardant Low Smoke & Halogen, 90 m (1.5 sq. mm) As low as ₹ 2 613.00 (incl. of all taxes) MRP ₹ 4 465.00 41% Off High oxygen index value Self-extinguishing property, restricts the fire to spread Restricts toxic gases and smoke View Details Buy Now Add to Wish List",Flexible Cable,Cable,1.1 kV,Annealed Copper,1.5,2,Class 2,FRLS,0.72,Unarmoured,4.41,34,IS 694,90,21,28.64,2577.22,2863.58,5154.44,500,500,15000,85446000,25,https://havells.com/home-electricals/flexible-cables.html?availability_filter=5555,2025-12-07
Havells,HAV-FLEX-2.5-2C,"Life Guard FR-LSH 2.5 sq. mm Cables Flame Retardant Low Smoke & Halogen,  90 m (2.5 sq. mm) As low as ₹ 4 163.00 (incl. of all taxes) MRP ₹ 7 115.00 41% Off High oxygen index value Self-extinguishing property, restricts the fire to spread Restricts toxic gases and smoke View Details Buy Now Add to Wish List",Flexible Cable,Cable,1.1 kV,Annealed Copper,2.5,2,Class 2,FRLS,0.8,Unarmoured,5.69,57,IS 694,90,36,47.73,4295.36,4772.63,8590.73,500,500,15000,85446000,25,https://havells.com/home-electricals/flexible-cables.html?availability_filter=5555,2025-12-07
Havells,HAV-FLEX-4.0-2C,"Life Guard FR-LSH 4.0 sq. mm Cables Flame Retardant Low Smoke & Halogen, 90 m (4.0 sq. mm) As low as ₹ 6 099.00 (incl. of all taxes) MRP ₹ 10 425.00 41% Off High oxygen index value Self-extinguishing property, restricts the fire to spread Restricts toxic gases and smoke View Details Buy Now Add to Wish List",Flexible Cable,Cable,1.1 kV,Annealed Copper,4.0,2,Class 2,FRLS,0.92,Unarmoured,7.2,92,IS 694,90,58,76.36,6872.58,7636.2,13745.16,500,500,15000,85446000,25,https://havells.com/home-electricals/flexible-cables.html?availability_filter=5555,2025-12-07
Havells,HAV-FLEX-6.0-2C,"Life Guard FR-LSH 6.0 sq. mm Cables Flame Retardant Low Smoke & Halogen,  90 m (6.0 sq. mm) As low as ₹ 9 092.00 (incl. of all taxes) MRP ₹ 15 540.00 41% Off High oxygen index value Self-extinguishing property, restricts the fire to spread Restricts toxic gases and smoke View Details Buy Now Add to Wish List",Flexible Cable,Cable,1.1 kV,Annealed Copper,6.0,2,Class 2,FRLS,1.08,Unarmoured,8.82,138,IS 694,90,87,114.54,10308.87,11454.3,20617.74,500,500,15000,85446000,25,https://havells.com/home-electricals/flexible-cables.html?availability_filter=5555,2025-12-07
Havells,HAV-FLEX-1.0-2C,"Life Shield HFFR 1.0 sq. mm Cables Halogen Free Flame Retardant 90 m, (1.0 sq. mm) As low as ₹ 1 816.00 (incl. of all taxes) MRP ₹ 3 105.00 42% Off Non-toxic, High Visibility in case of fire Environment friendly (0% Halogen) HFFR cable High Temperature Index View Details Buy Now Add to Wish List",Flexible Cable,Cable,1.1 kV,Annealed Copper,1.0,2,Class 2,FRLS,0.68,Unarmoured,3.6,23,IS 694,90,14,19.09,1718.15,1909.05,3436.29,500,500,15000,85446000,25,https://havells.com/home-electricals/flexible-cables.html?availability_filter=5555,2025-12-07
Havells,HAV-FLEX-1.5-2C,"Life Shield HFFR 1.5 sq. mm Cables Halogen Free Flame Retardant 90 m, (1.5 sq. mm) As low as ₹ 2 672.00 (incl. of all taxes) MRP ₹ 4 565.00 41% Off Non-toxic, High Visibility in case of fire Environment friendly (0 % Halogen) HFFR cable High Temperature Index View Details Buy Now Add to Wish List",Flexible Cable,Cable,1.1 kV,Annealed Copper,1.5,2,Class 2,FRLS,0.72,Unarmoured,4.41,34,IS 694,90,21,28.64,2577.22,2863.58,5154.44,500,500,15000,85446000,25,https://havells.com/home-electricals/flexible-cables.html?availability_filter=5555,2025-12-07
Havells,HAV-FLEX-2.5-2C,"Life Shield HFFR 2.5 sq. mm Cables Halogen Free Flame Retardant 90 m, (2.5 sq. mm) As low as ₹ 4 263.00 (incl. of all taxes) MRP ₹ 7 285.00 41% Off Non-toxic, High Visibility in case of fire Environment friendly (0 % Halogen) HFFR cable High Temperature Index View Details Buy Now Add to Wish List",Flexible Cable,Cable,1.1 kV,Annealed Copper,2.5,2,Class 2,FRLS,0.8,Unarmoured,5.69,57,IS 694,90,36,47.73,4295.36,4772.63,8590.73,500,500,15000,85446000,25,https://havells.com/home-electricals/flexible-cables.html?availability_filter=5555,2025-12-07
Havells,HAV-FLEX-4.0-2C,"Life Shield HFFR 4.0 sq. mm Cables Halogen Free Flame Retardant 90 m, (4.0 sq. mm) As low as ₹ 6 230.00 (incl. of all taxes) MRP ₹ 10 650.00 42% Off Non-toxic, High Visibility in case of fire Environment friendly (0 % Halogen) HFFR cable High Temperature Index View Details Buy Now Add to Wish List",Flexible Cable,Cable,1.1 kV,Annealed Copper,4.0,2,Class 2,FRLS,0.92,Unarmoured,7.2,92,IS 694,90,58,76.36,6872.58,7636.2,13745.16,500,500,15000,85446000,25,https://havells.com/home-electricals/flexible-cables.html?availability_filter=5555,2025-12-07
Havells,HAV-FLEX-6.0-2C,"Life Shield HFFR 6.0 sq. mm Cables Halogen Free Flame Retardant 90 m, (6.0 sq. mm) As low as ₹ 9 278.00 (incl. of all taxes) MRP ₹ 15 860.00 42% Off Non-toxic, High Visibility in case of fire Environment friendly (0% Halogen) HFFR cable High Temperature Index View Details Buy Now Add to Wish List",Flexible Cable,Cable,1.1 kV,Annealed Copper,6.0,2,Class 2,FRLS,1.08,Unarmoured,8.82,138,IS 694,90,87,114.54,10308.87,11454.3,20617.74,500,500,15000,85446000,25,https://havells.com/home-electricals/flexible-cables.html?availability_filter=5555,2025-12-07
Havells,HAV-FLEX-4.0-3C,3C 4.0 sq. mm Flat Cable Special Price ₹ 1 66 468.00 (incl. of all taxes) MRP ₹ 2 79 275.00 40% Off Flame Retardant High Grade Insulation 101 % Conductivity 99.95 % Copper Purity View Details Buy Now Add to Wish List,Flexible Cable,Cable,1.1 kV,Annealed Copper,4.0,3,Class 2,PVC,0.92,Unarmoured,10.8,138,IS 694,70,51,88.11,7929.9,8811.0,15859.8,500,500,15000,85446000,10,https://havells.com/home-electricals/flexible-cables.html?availability_filter=5555,2025-12-07
Havells,HAV-FLEX-2.5-3C,3C 2.5 sq. mm Flat Cable Special Price ₹ 1 12 484.00 (incl. of all taxes) MRP ₹ 1 86 840.00 40% Off Flame Retardant High Grade Insulation 101 % Conductivity 99.95 % Copper Purity View Details Buy Now Add to Wish List,Flexible Cable,Cable,1.1 kV,Annealed Copper,2.5,3,Class 2,PVC,0.8,Unarmoured,8.54,86,IS 694,70,32,55.07,4956.19,5506.88,9912.38,500,500,15000,85446000,10,https://havells.com/home-electricals/flexible-cables.html?availability_filter=5555,2025-12-07
Havells,HAV-FLEX-1.5-3C,3C 1.5 sq. mm Flat Cable Special Price ₹ 69 588.00 (incl. of all taxes) MRP ₹ 1 15 535.00 40% Off Flame Retardant High Grade Insulation 101 % Conductivity 99.95 % Copper Purity View Details Buy Now Add to Wish List,Flexible Cable,Cable,1.1 kV,Annealed Copper,1.5,3,Class 2,PVC,0.72,Unarmoured,6.61,52,IS 694,70,19,33.04,2973.71,3304.13,5947.43,500,500,15000,85446000,10,https://havells.com/home-electricals/flexible-cables.html?availability_filter=5555,2025-12-07
Havells,HAV-FLEX-10.0-2C,FR 10 sq. mm Black As low as ₹ 11 273.00 (incl. of all taxes) MRP ₹ 21 430.00 47% Off Flame Retardant High Grade Insulation 101 % Conductivity 99.95 % Copper Purity View Details Buy Now Add to Wish List,Flexible Cable,Cable,1.1 kV,Annealed Copper,10.0,2,Class 2,FRLS,1.4,Unarmoured,11.38,231,IS 694,90,146,190.91,17181.45,19090.5,34362.9,500,500,15000,85446000,25,https://havells.com/home-electricals/flexible-cables.html?availability_filter=5555,2025-12-07
Havells,HAV-FLEX-6.0-2C,FR 6.0 sq. mm Black As low as ₹ 7 315.00 (incl. of all taxes) MRP ₹ 13 815.00 47% Off Flame Retardant High Grade Insulation 101 % Conductivity 99.95 % Copper Purity View Details Buy Now Add to Wish List,Flexible Cable,Cable,1.1 kV,Annealed Copper,6.0,2,Class 2,FRLS,1.08,Unarmoured,8.82,138,IS 694,90,87,114.54,10308.87,11454.3,20617.74,500,500,15000,85446000,25,https://havells.com/home-electricals/flexible-cables.html?availability_filter=5555,2025-12-07
Havells,HAV-FLEX-4.0-2C,FR 4.0 sq. mm Black As low as ₹ 4 866.00 (incl. of all taxes) MRP ₹ 9 170.00 47% Off Flame Retardant High Grade Insulation 101 % Conductivity 99.95 % Copper Purity View Details Buy Now Add to Wish List,Flexible Cable,Cable,1.1 kV,Annealed Copper,4.0,2,Class 2,FRLS,0.92,Unarmoured,7.2,92,IS 694,90,58,76.36,6872.58,7636.2,13745.16,500,500,15000,85446000,25,https://havells.com/home-electricals/flexible-cables.html?availability_filter=5555,2025-12-07
Havells,HAV-FLEX-2.5-2C,FR 2.5 sq. mm Black As low as ₹ 3 203.00 (incl. of all taxes) MRP ₹ 6 015.00 47% Off Flame Retardant High Grade Insulation 101 % Conductivity 99.95 % Copper Purity View Details Buy Now Add to Wish List,Flexible Cable,Cable,1.1 kV,Annealed Copper,2.5,2,Class 2,FRLS,0.8,Unarmoured,5.69,57,IS 694,90,36,47.73,4295.36,4772.63,8590.73,500,500,15000,85446000,25,https://havells.com/home-electricals/flexible-cables.html?availability_filter=5555,2025-12-07
Havells,HAV-FLEX-1.5-2C,FR 1.5 sq. mm Black As low as ₹ 1 990.00 (incl. of all taxes) MRP ₹ 3 730.00 47% Off Flame Retardant High Grade Insulation 101 % Conductivity 99.95 % Copper Purity View Details Buy Now Add to Wish List,Flexible Cable,Cable,1.1 kV,Annealed Copper,1.5,2,Class 2,FRLS,0.72,Unarmoured,4.41,34,IS 694,90,21,28.64,2577.22,2863.58,5154.44,500,500,15000,85446000,25,https://havells.com/home-electricals/flexible-cables.html?availability_filter=5555,2025-12-07
Havells,HAV-FLEX-1.0-2C,FR 1.0 sq. mm Black As low as ₹ 1 378.00 (incl. of all taxes) MRP ₹ 2 580.00 47% Off Flame Retardant High Grade Insulation 101 % Conductivity 99.95 % Copper Purity View Details Buy Now Add to Wish List,Flexible Cable,Cable,1.1 kV,Annealed Copper,1.0,2,Class 2,FRLS,0.68,Unarmoured,3.6,23,IS 694,90,14,19.09,1718.15,1909.05,3436.29,500,500,15000,85446000,25,https://havells.com/home-electricals/flexible-cables.html?availability_filter=5555,2025-12-07
Havells,HAV-FLEX-0.75-2C,FR 0.75 sq. mm Black As low as ₹ 1 070.00 (incl. of all taxes) MRP ₹ 2 000.00 46% Off Flame Retardant High Grade Insulation 101 % Conductivity 99.95 % Copper Purity View Details Buy Now Add to Wish List,Flexible Cable,Cable,1.1 kV,Annealed Copper,0.75,2,Class 2,FRLS,0.66,Unarmoured,3.12,17,IS 694,90,10,14.32,1288.61,1431.79,2577.22,500,500,15000,85446000,25,https://havells.com/home-electricals/flexible-cables.html?availability_filter=5555,2025-12-07
